Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Jurídica;Micro;Pequena;Média;Grande;Total não Individualizado Pessoa Jurídica;Total Exterior Pessoa Jurídica;
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTA CRUZ DAS PALMEIRAS E REGIÃO;6.910.457;b3S;I;2;;9;SANTA CRUZ DAS PALMEIRAS;SP;12/2015;22.530;8.724;10.267;3.524;5;10;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAPIRANGA - SICOOB CREDITAPIRANGA SC/RS;78.483.310;b3S;I;2;;9;ITAPIRANGA;SC;12/2015;22.521;4.907;7.117;10.488;0;8;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE  LAGOA DA PRATA E REGIÃO LTDA.   SICOOB LAGOACRED GERAIS;1.739.375;b3S;I;2;;9;LAGOA DA PRATA;MG;12/2015;22.504;7.648;9.809;5.027;0;20;0
COOPERATIVA DE CRÉDITO RURAL DA REGIÃO DA MOGIANA;62.109.566;b3S;I;2;;9;SAO JOAO DA BOA VISTA;SP;12/2015;22.437;6.531;10.551;5.328;0;27;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO DO ALTO PARANAPANEMA - SICREDI CAPAL PR/SP;7.206.072;b3S;I;2;;9;ARAPOTI;PR;12/2015;22.112;6.401;8.927;6.461;272;51;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO JOSÉ DO CERRITO - SICOOB CREDICARU SC;694.389;b3S;I;2;;9;SAO JOSE DO CERRITO;SC;12/2015;21.904;8.029;9.089;4.771;0;16;0
COOPERATIVA DE CRÉDITO E INVESTIMENTOS DE LIVRE ADMISSÃO DO VALE DO IVAÍ - SICREDI VALE DO IVAÍ PR;81.706.616;b3S;I;2;;9;JANDAIA DO SUL;PR;12/2015;21.888;5.146;8.887;5.008;2.826;21;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE MANAUS - SICOOB UAM;1.566.038;b3S;I;2;;9;MANAUS;AM;12/2015;21.667;1.503;3.813;16.351;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO VALE DO MUCURI LTDA. - SICOOB CREDIVALE;25.387.655;b3S;I;2;;9;TEOFILO OTO;MG;12/2015;21.666;5.224;9.911;6.504;0;27;0
COOPERATIVA DE CRÉDITO RURAL DE PORTO VELHO LTDA. - SICOOB PORTOCREDI;4.544.165;b3S;I;2;;9;PORTO VELHO;RO;12/2015;21.427;3.214;9.652;8.557;0;4;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NOROESTE DE MINAS GERAIS LTDA.   SICOOB CREDIPINHO;71.154.876;b3S;I;2;;9;JOAO PINHEIRO;MG;12/2015;21.300;4.326;10.751;6.217;0;6;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO VALE DO ITAJAÍ - VIACREDI ALTO VALE;16.779.741;b3S;I;2;;9;IBIRAMA;SC;12/2015;21.245;11.423;8.350;1.421;0;50;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DA REGIÃO DO IGUAÇU - UPRIME DO IGUAÇU;1.848.322;b3S;I;2;;9;PATO BRANCO;PR;12/2015;20.714;4.318;11.602;4.781;0;12;0
COOPERATIVA DE POUPANCA E CRÉDITO MÚTUO DOS EMPRESÁRIOS E PROFISSIONAIS LIBERAIS DO OESTE PAULISTA - SICOOB PAULISTA;10.262.276;b3S;I;2;;9;PRESIDENTE PRUDENTE;SP;12/2015;20.417;3.651;11.320;5.420;0;27;0
ANDBANK;51.949;b1;C;3;;199;SAO PAULO;SP;12/2015;20.182;0;0;20.182;0;0;0
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UCREDS DO ESTADO DE SÃO PAULO - UCRED CENTRAL SP;73.085.573;b3C;I;2;;9;SAO PAULO;SP;12/2015;20.005;0;0;20.005;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO SUDOESTE DE GOIÁS - SICREDI SUDOESTE GO;6.332.931;b3S;I;2;;9;RIO VERDE;GO;12/2015;19.967;4.025;5.363;8.007;2.540;32;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO LESTE MARANHENSE   SICOOB CENTRO LESTE MARANHANSE;9.403.026;b3S;I;2;;9;GRAJAU;MA;12/2015;19.911;3.436;13.879;2.593;0;3;0
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO NORDESTE - SICOOB CENTRAL NE;70.116.611;b3C;I;2;;9;CABEDELO;PB;12/2015;19.826;0;7.281;12.545;0;0;0
BANCO INBURSA DE INVESTIMENTOS S.A.;4.866.275;b2;I;3;;13;SAO PAULO;SP;12/2015;19.696;111;429;0;19.156;0;0
COOPERATIVA DE ECONOMIA E CREDITO MÚTUO DOS MÉDICOS DO PLANALTO MÉDIO DO RIO GRANDE DO SUL LTDA - CREDIPLAN;97.259.253;b3S;I;2;;9;PASSO FUNDO;RS;12/2015;19.644;2.286;10.169;5.651;1.538;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO TRIÂNGULO MINEIRO E SUDESTE DE GOIÁS LTDA. - SICOOB ARACREDI;68.987;b3S;I;2;;9;ARAGUARI;MG;12/2015;19.627;3.146;8.930;7.548;0;3;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE POTIGUAR - UCRED MOSSORÓ;70.027.388;b3S;I;2;;9;MOSSORO;RN;12/2015;19.410;1.552;9.472;8.378;0;8;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DO DISTRITO FEDERAL LTDA - SICOOB EMPRESARIAL;5.856.736;b3S;I;2;;9;BRASILIA;DF;12/2015;19.345;1.526;10.984;6.822;0;13;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E CATEGORIAS AFINS-UCRED TEROI LTDA;1.090.027;b3S;I;2;;9;TEROI;RJ;12/2015;19.150;327;4.123;11.961;2.737;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO ROQUE DE MINAS LTDA.   SICOOB SAROMCREDI;66.402.207;b3S;I;2;;9;SAO ROQUE DE MINAS;MG;12/2015;19.143;4.637;8.692;5.807;0;8;0
COOPERATIVA DE CRÉDITO MÚTUO DOS ADVOGADOS DE SANTA CATARINA;5.861.932;b3S;I;2;;9;FLORIANOPOLIS;SC;12/2015;19.063;5.869;7.644;5.544;0;6;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS REGIÕES SUDOESTE, SUL E OESTE DE GOIÁS;3.047.549;b3S;I;2;;9;RIO VERDE;GO;12/2015;19.000;2.007;11.621;5.366;0;6;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE E EMPRESÁRIOS DE GUARULHOS E REGIÃO   UCRED DE GUARULHOS;2.250.794;b3S;I;2;;9;GUARULHOS;SP;12/2015;18.979;848;5.450;12.675;3;3;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UCRED REGIÃO DA CAMPANHA LTDA - UCRED REGIÃO DA CAMPANHA;1.705.236;b3S;I;2;;9;SANTANA DO LIVRAMENTO;RS;12/2015;18.545;1.673;11.675;5.194;0;3;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORDESTE E CENTRO SUL DA BAHIA LTDA.   SICOOB COOPERE;73.398.646;b3S;I;2;;9;VALENTE;BA;12/2015;18.480;10.732;4.415;3.303;0;30;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTO VALE DO ITAJAÍ - SICOOB ALTO VALE;80.959.612;b3S;I;2;;9;RIO DO SUL;SC;12/2015;18.465;4.949;8.111;5.393;0;12;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARMO DO PARANAÍBA LTDA - SICOOB CREDICARPA;23.949.522;b3S;I;2;;9;CARMO DO PARANAIBA;MG;12/2015;18.431;2.328;6.528;9.575;0;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO E MÉDIO SÃO FRANCISCO LTDA - SICOOB SÃO FRANCISCO.;912.488;b3S;I;2;;9;MORADA NOVA DE MINAS;MG;12/2015;18.243;3.528;11.677;3.020;0;18;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DA GRANDE DOURADOS - SICOOB DOURADOS;10.319.386;b3S;I;2;;9;DOURADOS;MS;12/2015;17.961;2.936;9.124;5.893;0;8;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DO VALE DAS ANTAS LTDA;94.243.839;b3S;I;2;;9;CASCA;RS;12/2015;17.957;3.806;8.187;5.963;0;1;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO CENTRO NORDESTE MINEIRO LTDA - SICOOB CREDICENM;2.173.447;b3S;I;2;;9;GUANHAES;MG;12/2015;17.900;4.653;10.277;2.958;0;12;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DA REGIÃO SUL DA BAHIA - UCRED REGIÃO SUL DA BAHIA;97.489.280;b3S;I;2;;9;ITABUNA;BA;12/2015;17.894;2.338;7.151;8.398;0;7;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO DA ALTA NOROESTE DE SÃO PAULO - SICREDI ALTA NOROESTE SP;4.484.490;b3S;I;2;;9;BIRIGUI;SP;12/2015;17.830;4.372;6.147;6.815;478;18;0
SICOOB CREDIMONTES - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO REGIONAL DE MONTES CLAROS LTDA;2.031.139;b3S;I;2;;9;MONTES CLAROS;MG;12/2015;17.829;2.176;7.613;8.033;0;6;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO PROFISSIONAIS ÁREA DA SAÚDE PEQ EMPRESÁRIOS MICROEMPRESÁRIOS MICROEMPREENDEDORES REGIÃO GRANDE FLORIANÓPOLIS VALE DO ITAJAÍ VALE DO ITAPOCÚ SICOOB MULTICREDI SC;2.883.398;b3S;I;2;;9;BLUMENAU;SC;12/2015;17.797;6.167;8.939;2.683;0;8;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA REGIÃO DOS VALES DO SINOS, PARANHANA E CAÍ LTDA - UCRED REGIÃO DOS VALES;1.796.302;b3S;I;2;;9;NOVO HAMBURGO;RS;12/2015;17.336;3.260;6.959;7.113;0;4;0
BANCO DE LA REPUBLICA ORIENTAL DEL URUGUAY;51.938.876;b1;I;3;;28;SAO PAULO;SP;12/2015;17.129;0;1.286;15.026;817;0;0
BARCLAYS;51.705;b1;C;3;;199;SAO PAULO;SP;12/2015;17.075;0;0;0;17.075;0;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA ÁREA DE SAÚDE E EMPRESÁRIOS DA REGIÃO DOS CAMPOS GERAIS LTDA.;3.234.384;b3S;I;2;;9;PONTA GROSSA;PR;12/2015;16.998;1.184;6.422;9.390;0;2;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO CENTRO LESTE DE RONDÔA LTDA - CREDISIS LESTE;3.612.764;b3S;I;2;;9;CACOAL;RO;12/2015;16.938;8.610;2.105;4.331;1.884;9;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BRASÍLIA LTDA. - SICOOB BRASILIA;1.187.961;b3S;I;2;;9;BRASILIA;DF;12/2015;16.885;1.627;6.488;8.764;2;4;0
GAZINCRED S.A. SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;11.760.553;n1;I;2;;14;DOURADINA;PR;12/2015;16.648;1.283;837;4.175;10.353;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RIO CLARO E REGIÃO LTDA. - UCRED RIO CLARO E REGIÃO;1.259.518;b3S;I;2;;9;RIO CLARO;SP;12/2015;16.601;2.819;6.059;7.711;0;13;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO ALTO PARANAÍBA LTDA - SICOOB CREDISG;3.645.752;b3S;I;2;;9;SAO GOTARDO;MG;12/2015;16.453;4.163;6.541;5.083;666;1;0
AGÊNCIA DE FOMENTO DO ESTADO DE MATO GROSSO S.A.;6.284.531;n1;I;1;;30;CUIABA;MT;12/2015;16.270;11.819;4.089;352;0;10;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RIO VERDE E REGIÃO LTDA.;9.033.698;b3S;I;2;;9;RIO VERDE;GO;12/2015;16.133;1.244;8.421;6.463;0;6;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ORLÂNDIA;53.935.029;b3S;I;2;;9;ORLANDIA;SP;12/2015;15.890;3.817;2.901;9.164;0;8;0
AGÊNCIA DE FOMENTO DO ESTADO DO TOCANTINS S.A.;5.474.540;n1;I;1;;30;PALMAS;TO;12/2015;15.840;1.446;6.378;8.014;0;1;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE PITANGUI E REGIAO LTDA. - SICOOB CREDPIT;4.181.542;b3S;I;2;;9;PITANGUI;MG;12/2015;15.692;4.904;6.767;4.014;0;7;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO NORTE SUL DA BAHIA LTDA.   SICOOB NORTE SUL;2.876.918;b3S;I;2;;9;GANDU;BA;12/2015;15.686;5.678;7.300;2.699;0;9;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO OESTE MINEIRO LTDA.   SICOOB UÃO CENTRO OESTE;26.072.728;b3S;I;2;;9;ARCOS;MG;12/2015;15.661;4.008;8.049;3.595;0;10;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO OESTE DE MINAS GERAIS LTDA. - SICOOB CREDIOESTE;25.420.696;b3S;I;2;;9;ABAETE;MG;12/2015;15.650;3.142;7.934;4.564;0;9;0
COOPERATIVA DE CRÉDITO RURAL CAZOLA - SICOOB CREDICAZOLA;315.406;b3S;I;2;;9;LUCELIA;SP;12/2015;15.628;1.354;8.740;5.528;0;6;0
COOPERATIVA DE CRÉDITO RURAL DE GUARA LTDA - SICOOB GUARACREDI;26.014.175;b3S;I;2;;9;GUARA;MG;12/2015;15.460;2.861;8.198;4.400;0;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORDESTE DO PARÁ - SICREDI NORDESTE PA;10.772.401;b3S;I;2;;9;PARAGOMINAS;PA;12/2015;15.452;3.101;3.320;6.248;2.758;25;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PARAÍSO DO TOCANTINS E REGIÃO LTDA;26.960.328;b3S;I;2;;9;PARAISO DO NORTE DO TOCANTINS;TO;12/2015;15.444;1.778;10.251;3.410;0;5;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO LESTE DE MATO GROSSO - SICOOB PRIMAVERA MT;5.241.619;b3S;I;2;;9;PRIMAVERA DO LESTE;MT;12/2015;15.440;2.684;7.840;4.905;0;12;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE GOIÂA E MICRORREGIÕES LTDA.;1.720.488;b3S;I;2;;9;GOIAA;GO;12/2015;15.200;1.295;8.637;5.264;0;3;0
SANTANA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;5.503.849;n1;I;2;;14;SAO PAULO;SP;12/2015;15.168;2.323;12.140;704;0;0;0
BARIGUI;51.774;n1;C;2;;197;CURITIBA;PR;12/2015;15.156;14.774;332;47;0;3;0
COOPERATIVA DE CRÉDITO DE LIVRE  ADMISSÃO DE JI-PARANÁ E REGIÃO LTDA. - SICOOB UJPR;5.007.327;b3S;I;2;;9;JI-PARANA;RO;12/2015;15.082;628;5.591;8.861;0;2;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ERECHIM - CRESOL ERECHIM;2.910.987;b3S;I;2;;9;ERECHIM;RS;12/2015;15.048;4.768;6.157;4.117;0;6;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ESMERALDAS E REGIÃO LTDA - SICOOB CREDIESMERALDAS;68.512.748;b3S;I;2;;9;ESMERALDAS;MG;12/2015;15.007;4.265;9.113;1.623;0;7;0
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DE SAÚDE DO TRIÂNGULO MINEIRO E SUL DE MINAS LTDA.;71.432.926;b3S;I;2;;9;UBERABA;MG;12/2015;14.880;1.213;5.543;8.122;0;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORDESTE DE MINAS GERAIS E SUL DA BAHIA LTDA - SICOOB CREDINORTE;64.276.058;b3S;I;2;;9;NANUQUE;MG;12/2015;14.786;4.237;6.679;3.866;0;4;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DA REGIÃO CENTRO-OESTE DO RS LTDA;2.641.032;b3S;I;2;;9;SANTA MARIA;RS;12/2015;14.628;2.452;8.613;3.559;0;5;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MARANHENSE ? SICOOB OESTE MARANHENSE;9.424.988;b3S;I;2;;9;ACAILANDIA;MA;12/2015;14.437;1.578;9.904;2.952;0;4;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, DEMAIS PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE CRUZ ALTA LTDA.;73.326.449;b3S;I;2;;9;CRUZ ALTA;RS;12/2015;14.398;3.263;6.926;4.206;0;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER EXECUTIVO FEDERAL, DOS SERVIDORES DA SECRETARIA DE SAÚDE E DOS TRABALHADORES EM ENSINO DO DISTRITO FEDERAL LTDA.   SICOOB EXECUTIVO;694.877;b3S;I;2;;9;BRASILIA;DF;12/2015;14.239;804;6.335;5.758;1.340;1;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO GORUTUBA LTDA - SICOOB CREDIVAG;25.404.542;b3S;I;2;;9;JANAUBA;MG;12/2015;14.039;1.960;6.268;5.800;0;11;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE GUARAMIRIM - CREVISC;10.143.743;b3S;I;2;;9;GUARAMIRIM;SC;12/2015;13.868;3.382;7.441;3.034;0;12;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO ARAGUAIA LTDA.;24.830.879;b3S;I;2;;9;MINEIROS;GO;12/2015;13.854;1.974;6.311;5.565;0;4;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIBEIRÃO PRETO E REGIÃO - SICOOB COOPERAC;8.071.414;b3S;I;2;;9;RIBEIRAO PRETO;SP;12/2015;13.705;2.947;7.199;3.113;423;23;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDOESTE BAIANO LTDA - SICOOB CREDICONQUISTA;2.282.165;b3S;I;2;;9;VITORIA DA CONQUISTA;BA;12/2015;13.544;2.540;8.915;2.082;0;7;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CONSELHEIRO PENA E REGIÃO LTDA. - SICOOB CREDICOPE;38.588.174;b3S;I;2;;9;CONSELHEIRO PENA;MG;12/2015;13.532;2.233;4.353;6.944;0;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DE PALMEIRA DAS MISSÕES - SICREDI GRANDE PALMEIRA/RS;87.789.178;b3S;I;2;;9;PALMEIRA DAS MISSOES;RS;12/2015;13.329;3.732;2.828;3.421;3.333;15;0
COOPERATIVA DE CRÉDITO RURAL DO PLANALTO SUL - SICOOB/SC - CREDISSERRANA;3.033.469;b3S;I;2;;9;LAGES;SC;12/2015;13.160;4.337;6.181;2.558;72;13;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL DO ESTADO DE SÃO PAULO - SICREDI CENTRO PAULISTA SP;3.974.280;b3S;I;2;;9;BAURU;SP;12/2015;13.097;4.254;4.148;3.074;1.605;16;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE POMPÉU LTDA. - SICOOB CREDIPÉU;66.262.643;b3S;I;2;;9;POMPEU;MG;12/2015;13.066;5.195;2.347;5.519;0;6;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE LUZ LTDA.   SICOOB CREDILUZ;25.536.764;b3S;I;2;;9;LUZ;MG;12/2015;12.966;3.171;3.973;5.818;0;3;0
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO SISTEMA FIESC - CREDIFIESC;2.405.189;b3S;I;2;;9;FLORIANOPOLIS;SC;12/2015;12.919;3.046;7.979;1.877;0;17;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE, DAS CIÊNCIAS E DAS ARTES DE DOURADOS - UPRIME DOURADOS;37.554.441;b3S;I;2;;9;DOURADOS;MS;12/2015;12.892;1.127;3.801;7.964;0;1;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DAS FLORES, DAS ÁGUAS E DOS VENTOS SP - SICREDI FORÇA DOS VENTOS SP;57.647.653;b3S;I;2;;9;HOLAMBRA;SP;12/2015;12.776;4.731;4.660;2.349;1.017;19;0
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE DO BRASIL - SICOOB NORTE;3.502.131;b3C;I;2;;9;PORTO VELHO;RO;12/2015;12.764;0;9.495;3.270;0;0;0
COOPERATIVA DE CRÉDITO DOS LOJISTAS DO DISTRITO FEDERAL - SICOOB CREDILOJISTA;7.836.458;b3S;I;2;;9;BRASILIA;DF;12/2015;12.672;986;6.038;5.643;3;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DA ÁREA DE INFORMÁTICA, VESTUÁRIO EM GERAL E PEQ EMPRESÁRIOS MICROEMPRESÁRIOS MICROEMPREENDEDORES REGIÃO METROPOLITANA RIO DE JANEIRO - SICOOB EMPRESAS RJ;4.120.633;b3S;I;2;;9;RIO DE JANEIRO;RJ;12/2015;12.515;420;5.275;6.820;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARAPONGAS - SICOOB ARAPONGAS;7.194.313;b3S;I;2;;9;ARAPONGAS;PR;12/2015;12.491;1.606;7.531;3.342;0;12;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CAMPOS NOVOS   SICOOB CREDICAMPOS SC;78.862.083;b3S;I;2;;9;CAMPOS NOVOS;SC;12/2015;12.280;3.139;6.042;3.091;0;9;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PÉROLA DO VALE - SICOOB/SC CREDIPÉROLA;82.133.182;b3S;I;2;;9;TIMBO;SC;12/2015;12.204;3.046;7.161;1.773;218;6;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO ALTO SERTÃO PARAIBANO LTDA. - UCRED ALTO SERTÃO PARAIBANO;9.343.038;b3S;I;2;;9;SOUSA;PB;12/2015;12.033;699;5.440;5.888;0;6;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CURVELO LTDA. - SICOOB CREDICENTRO;21.682.737;b3S;I;2;;9;CURVELO;MG;12/2015;11.876;3.220;4.696;3.957;0;4;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS URUBICI - SICOOB-CREDIARAUCÁRIA/SC;2.587.492;b3S;I;2;;9;URUBICI;SC;12/2015;11.824;5.170;4.661;1.990;0;4;0
JURISCRED - COOPERATIVA DE CRÉDITO DOS MEMBROS DO PODER JUDICIÁRIO, DO MISTÉRIO PÚBLICO, DE ÓRGÃOS JURÍDICOS E DE SERVIDORES PÚBLICOS ESTADUAIS E MUCIPAIS EM ALAGOAS;4.179.861;b3S;I;2;;9;MACEIO;AL;12/2015;11.759;578;3.953;5.128;2.101;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SERTÃO DE MINAS GERAIS LTDA. - SICOOB SERTÃO MINAS;1.667.352;b3S;I;2;;9;PIRAPORA;MG;12/2015;11.740;3.641;7.192;899;0;9;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ITURAMA LTDA. - SICOOB CREDIRAMA;3.412.878;b3S;I;2;;9;ITURAMA;MG;12/2015;11.731;3.329;5.994;2.399;0;9;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL DE RONDÔA   SICOOB OUROCREDI;2.144.899;b3S;I;2;;9;OURO PRETO DO OESTE;RO;12/2015;11.676;3.161;3.849;4.658;0;8;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PATROCÍO E REGIÃO LTDA. - SICOOB COOPACREDI;65.229.254;b3S;I;2;;9;PATROCIO;MG;12/2015;11.627;3.675;4.580;1.736;1.631;5;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CAMPO BELO LTDA.   SICOOB CREDIBELO;71.237.184;b3S;I;2;;9;CAMPO BELO;MG;12/2015;11.444;2.558;6.902;1.973;0;11;0
COOPERATIVA DE CRÉDITO DE PRODUTORES RURAIS E DE LIVRE ADMISSÃO DO TRIÂNGULO LTDA    SICOOB CREDITRIL;41.669.227;b3S;I;2;;9;UBERLANDIA;MG;12/2015;11.420;3.671;4.203;3.534;0;11;0
COOPERATIVA DE CRÉDITO DOS MAGISTRADOS, SERVIDORES DA JUSTIÇA DO ESTADO DE GOIÁS E EMPREGADOS DA CELG LTDA.;9.552.111;b3S;I;2;;9;GOIAA;GO;12/2015;11.417;267;2.124;9.025;0;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE TRÊS PONTAS LTDA. - SICOOB COPERSUL;18.966.739;b3S;I;2;;9;TRES PONTAS;MG;12/2015;11.321;2.228;3.955;5.134;0;4;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DE NÍVEL SUPERIOR DE JUIZ DE FORA LTDA. - UCRED JUIZ DE FORA;71.479.653;b3S;I;2;;9;JUIZ DE FORA;MG;12/2015;11.263;1.404;7.058;2.797;0;4;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CAMPOS DA MANTIQUEIRA LTDA. - SICOOB CREDICAMPO;21.661.202;b3S;I;2;;9;ENTRE RIOS DE MINAS;MG;12/2015;11.014;5.068;5.276;660;0;9;0
